SCR,Surface,Control,Operation ID,Method,Path,Request DTO,Response DTO,Field,Type,Format,Required,Nullable,ReadOnly,WriteOnly,Enum/Limits,Default,Patch Semantics,Version Semantics,Permission,Capability/Relation,Stable Errors,UI State,Validation Message,Source
SCR-027,Scope изменения серии,Проект · Entity picker,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.projectId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.projectId; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Постановщик · Entity picker,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.requesterUserId,string|null,uuid,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Выберите существующий доступный объект. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.requesterUserId; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Часовой пояс расписания · TextBox,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.scheduleTimeZone,string|null,—,False,True,False,False,maxLength=64,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Не более 64 символов. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.scheduleTimeZone; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Дата · DatePicker,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.scheduledDate,string|null,date,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Укажите корректную дату. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.scheduledDate; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Время начала · TimePicker,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.startTimeLocal,string|null,time,False,True,False,False,—,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, clearable-null, PATCH omitted≠null",Укажите корректное локальное время. Поле можно очистить явным значением null.,dto_field_catalog.csv:TaskPatch.startTimeLocal; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Статус · ComboBox,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.status,string,—,False,False,False,False,"enum=[""new"", ""in_progress"", ""review"", ""completed"", ""cancelled""]",—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, lifecycle-aware, PATCH omitted≠null",Выберите значение из списка.,dto_field_catalog.csv:TaskPatch.status; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Название · TextBox,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.title,string,—,False,False,False,False,minLength=1; maxLength=500,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Допустимо 1–500 символов.,dto_field_catalog.csv:TaskPatch.title; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Наблюдатели · Multi-select/list editor,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,patch.watcherIds,array,—,False,False,False,False,maxItems=100; uniqueItems=true,—,omitted=unchanged; explicit null=clear when nullable,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, PATCH omitted≠null",Не более 100 значений.,dto_field_catalog.csv:TaskPatch.watcherIds; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Область изменения · ComboBox,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,scope,string,—,True,False,False,False,"enum=[""this_occurrence"", ""this_and_future"", ""entire_series""]",—,full command payload,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"editable, required",Обязательное поле. Выберите значение из списка.,dto_field_catalog.csv:RecurrenceScopedChange.scope; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Создано · Read-only value,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,series.createdAt,string,date-time,False,False,True,False,—,—,response-only,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:RecurrenceSeries.createdAt; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Изменено · Read-only value,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,series.updatedAt,string,date-time,False,False,True,False,—,—,response-only,—,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:RecurrenceSeries.updatedAt; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-027,Scope изменения серии,Версия · Hidden concurrency token,POST_api_v1_recurrence_series_id_apply_change,POST,/api/v1/recurrence-series/{id}/apply-change,RecurrenceScopedChange,RecurrenceChangeResult,series.version,integer,int64,True,False,True,False,min=1; minimum=1,—,response-only,aggregate version or expected version,Task.ManageRecurrence,Task.ManageRecurrence,AUTHENTICATION_REQUIRED;CALENDAR_RANGE_TOO_LARGE;DEPENDENCY_CYCLE;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;MALFORMED_JSON;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;RECURRENCE_RULE_INVALID;REFRESH_TOKEN_REUSE;SEARCH_CURSOR_INVALID;SESSION_EXPIRED;SESSION_REVOKED;SUBTASK_DEPTH_EXCEEDED;SYNC_SCOPE_CHANGED;UNSAFE_FILE_TYPE;UNSAFE_PATH;VALIDATION_FAILED;VERSION_CONFLICT,"read-only, required, conflict guard",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:RecurrenceSeries.version; openapi.yaml operation POST_api_v1_recurrence_series_id_apply_change
SCR-028,Редактор напоминаний,Отменить напоминание · Button,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,(command),command,—,—,—,False,False,—,—,—,If-Match required,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,enabled only by server capability and object state,Ошибки команды показываются на форме или в command result.,openapi.yaml operation DELETE_api_v1_reminders_id
SCR-028,Редактор напоминаний,Версия объекта · Hidden concurrency token,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,If-Match,header,ETag,True,False,True,False,current server ETag,—,must accompany versioned write,missing→428 PRECONDITION_REQUIRED; stale→412 VERSION_CONFLICT; domain conflict→409,Reminder.ManageOwn,resource identified by the request path,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,"conflict guard, refresh/rebase required","Данные изменились на сервере. Обновите карточку, сравните изменения и повторите сохранение.",openapi.yaml operation DELETE_api_v1_reminders_id: If-Match parameter and x-if-match-target
SCR-028,Редактор напоминаний,Создано · Read-only value,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,createdAt,string,date-time,False,False,True,False,—,—,response-only,—,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.createdAt; openapi.yaml operation DELETE_api_v1_reminders_id
SCR-028,Редактор напоминаний,Статус · Read-only value,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,status,string,—,True,False,True,False,"enum=[""scheduled"", ""due"", ""delivered"", ""snoozed"", ""cancelled"", ""expired""]",—,response-only,—,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,"read-only, required, lifecycle-aware",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.status; openapi.yaml operation DELETE_api_v1_reminders_id
SCR-028,Редактор напоминаний,Изменено · Read-only value,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,updatedAt,string,date-time,False,False,True,False,—,—,response-only,—,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.updatedAt; openapi.yaml operation DELETE_api_v1_reminders_id
SCR-028,Редактор напоминаний,Версия · Hidden concurrency token,DELETE_api_v1_reminders_id,DELETE,/api/v1/reminders/{id},—,Reminder,version,integer,int64,True,False,True,False,min=1; minimum=1,—,response-only,aggregate version or expected version,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;DUPLICATE_RESOURCE;FILE_ACCESS_DENIED;FILE_NO_LOCATION;FORBIDDEN;IDEMPOTENCY_KEY_REUSED;INVALID_CREDENTIALS;INVALID_STATE_TRANSITION;OBJECT_ARCHIVED;OBJECT_DELETED;OBJECT_NOT_VISIBLE;PRECONDITION_REQUIRED;RECURRENCE_OCCURRENCE_EXISTS;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED;SYNC_SCOPE_CHANGED;VERSION_CONFLICT,"read-only, required, conflict guard",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.version; openapi.yaml operation DELETE_api_v1_reminders_id
SCR-028,Редактор напоминаний,Создано · Read-only value,GET_api_v1_reminders_id,GET,/api/v1/reminders/{id},—,Reminder,createdAt,string,date-time,False,False,True,False,—,—,response-only,—,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;FILE_ACCESS_DENIED;FORBIDDEN;INVALID_CREDENTIALS;OBJECT_NOT_VISIBLE;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED,read-only,Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.createdAt; openapi.yaml operation GET_api_v1_reminders_id
SCR-028,Редактор напоминаний,Статус · Read-only value,GET_api_v1_reminders_id,GET,/api/v1/reminders/{id},—,Reminder,status,string,—,True,False,True,False,"enum=[""scheduled"", ""due"", ""delivered"", ""snoozed"", ""cancelled"", ""expired""]",—,response-only,—,Reminder.ManageOwn,Reminder.ManageOwn,AUTHENTICATION_REQUIRED;DEVICE_REVOKED;FILE_ACCESS_DENIED;FORBIDDEN;INVALID_CREDENTIALS;OBJECT_NOT_VISIBLE;REFRESH_TOKEN_REUSE;SESSION_EXPIRED;SESSION_REVOKED,"read-only, required, lifecycle-aware",Не редактируется; значение отображается из ответа сервера.,dto_field_catalog.csv:Reminder.status; openapi.yaml operation GET_api_v1_reminders_id
